-17 -3 32 41 33 35 41 -6 -45 -48 -28 -82 -128 -128 -93 -77
-45 -48 -28 -82 -128 -128 -93 -77 -78 -99 -90 -91 -24 -4 7 27
-78 -99 -90 -91 -24 -4 7 27 12 34 21 -47 -71 -18 -68 -128
12 34 21 -47 -71 -18 -68 -128 -127 -98 -83 -86 -101 -96 -71 -58
-127 -98 -83 -86 -101 -96 -71 -58 -18 -14 2 29 36 55 -58 -94
-18 -14 2 29 36 55 -58 -94 -41 -52 -128 -117 -84 -77 -86 -103
-41 -52 -128 -117 -84 -77 -86 -103 -105 -65 -44 1 -5 14 26 29
-105 -65 -44 1 -5 14 26 29 35 12 -79 -68 -35 -125 -123 -98
35 12 -79 -68 -35 -125 -123 -98 -75 -78 -111 -107 -82 -20 -20 17
-75 -78 -111 -107 -82 -20 -20 17 22 31 28 21 15 42 -51 -51
22 31 28 21 15 42 -51 -51 -66 -112 -128 -111 -74 -79 -118 -116
-66 -112 -128 -111 -74 -79 -118 -116 -65 -12 -2 11 16 39 36 39
-65 -12 -2 11 16 39 36 39 22 -40 1 -29 -128 -128 -98 -91
22 -40 1 -29 -128 -128 -98 -91 -95 -113 -111 -86 -57 -31 -11 6
-95 -113 -111 -86 -57 -31 -11 6 24 29 27 30 32 -66 -77 -49
24 29 27 30 32 -66 -77 -49 -128 -128 -128 -107 -97 -89 -101 -96
-128 -128 -128 -107 -97 -89 -101 -96 -80 -37 -18 7 24 17 21 19
-80 -37 -18 7 24 17 21 19 18 12 10 1 -3 -6 -7 -7
18 12 10 1 -3 -6 -7 -7 -7 -8 -10 -11 -8 -8 -5 -4
-7 -8 -10 -11 -8 -8 -5 -4 1 -4 -1 3 1 -1 0 0
1 -4 -1 3 1 -1 0 0 4 -1 6 7 4 -2 -1 1
4 -1 6 7 4 -2 -1 1 4 -15 -5 -6 -6 -6 -2 2
4 -15 -5 -6 -6 -6 -2 2 3 3 3 1 0 5 3 0
3 3 3 1 0 5 3 0 4 7 19 20 22 23 22 20
4 7 19 20 22 23 22 20 22 -28 -44 -69 2 -56 -128 -128
22 -28 -44 -69 2 -56 -128 -128 -74 -63 -70 -84 -74 -68 -127 -36
-74 -63 -70 -84 -74 -68 -127 -36 -33 -25 32 27 30 11 -27 -50
-33 -25 32 27 30 11 -27 -50 -15 -128 -128 -128 -98 -90 -120 -127
-15 -128 -128 -128 -98 -90 -120 -127 -91 -83 3 8 10 23 40 70
-91 -83 3 8 10 23 40 70 64 -52 -112 -89 -128 -128 -91 -70
64 -52 -112 -89 -128 -128 -91 -70 -85 -114 -95 -82 -32 -21 -2 2
-85 -114 -95 -82 -32 -21 -2 2 6 21 43 -10 -30 9 -14 -128
6 21 43 -10 -30 9 -14 -128 -128 -110 -107 -95 -105 -102 -78 -48
-128 -110 -107 -95 -105 -102 -78 -48 -12 -1 27 31 23 27 -6 -30
-12 -1 27 31 23 27 -6 -30 -51 -41 -96 -128 -128 -94 -79 -91
-51 -41 -96 -128 -128 -94 -79 -91 -100 -90 -50 -22 21 31 29 43
-100 -90 -50 -22 21 31 29 43 35 -15 -44 -30 -40 -128 -128 -86
35 -15 -44 -30 -40 -128 -128 -86 -71 -76 -82 -98 -86 -49 -2 4
-71 -76 -82 -98 -86 -49 -2 4 19 24 21 12 44 -24 -79 -40
19 24 21 12 44 -24 -79 -40 -76 -122 -113 -57 -68 -83 -94 -92
-76 -122 -113 -57 -68 -83 -94 -92 -75 -43 -2 5 16 26 45 34
-75 -43 -2 5 16 26 45 34 -18 9 6 -22 -128 -128 -88 -78
-18 9 6 -22 -128 -128 -88 -78 -80 -80 -88 -76 -65 -49 -29 -7
-80 -80 -88 -76 -65 -49 -29 -7 16 26 23 42 -43 -63 -13 -37
16 26 23 42 -43 -63 -13 -37 -128 -114 -98 -83 -83 -87 -74 -51
-128 -114 -98 -83 -83 -87 -74 -51 -38 -22 -16 25 22 16 18 19
-38 -22 -16 25 22 16 18 19 20 23 25 16 9 10 27 -3
20 23 25 16 9 10 27 -3 -5 -3 -2 -1 0 -10 -9 -3
-5 -3 -2 -1 0 -10 -9 -3 -4 -5 -3 -2 0 -2 0 -1
-4 -5 -3 -2 0 -2 0 -1 5 0 3 3 2 4 8 5
5 0 3 3 2 4 8 5 11 -3 -1 4 3 -8 -7 -2
11 -3 -1 4 3 -8 -7 -2 -38 -6 -6 -2 -1 3 5 1
-38 -6 -6 -2 -1 3 5 1 4 4 6 -3 -3 -3 -1 11
4 4 6 -3 -3 -3 -1 11 14 15 12 16 19 23 -55 -65
14 15 12 16 19 23 -55 -65 -30 -24 -128 -128 -127 -86 -88 -118
-30 -24 -128 -128 -127 -86 -88 -118 -113 -82 -31 -13 -7 15 34 33
-113 -82 -31 -13 -7 15 34 33 48 18 -36 -46 -25 -77 -128 -128
48 18 -36 -46 -25 -77 -128 -128 -106 -93 -107 -109 -79 -55 -17 8
-106 -93 -107 -109 -79 -55 -17 8 6 27 34 44 13 -25 -76 -30
6 27 34 44 13 -25 -76 -30 -127 -128 -128 -93 -82 -118 -128 -114
-127 -128 -128 -93 -82 -118 -128 -114 -53 -5 3 20 20 31 52 41
-53 -5 3 20 20 31 52 41 -57 -72 -32 -37 -128 -128 -77 -82
-57 -72 -32 -37 -128 -128 -77 -82 -110 -124 -96 -39 -29 7 11 32
-110 -124 -96 -39 -29 7 11 32 39 29 42 49 -42 -50 -24 -74
39 29 42 49 -42 -50 -24 -74 -128 -128 -82 -71 -99 -122 -103 -69
-128 -128 -82 -71 -99 -122 -103 -69 2 7 -2 26 33 29 57 -26
2 7 -2 26 33 29 57 -26 -69 -66 -58 -124 -128 -109 -77 -76
-69 -66 -58 -124 -128 -109 -77 -76 -110 -90 -75 -25 -11 1 1 0
-110 -90 -75 -25 -11 1 1 0 11 25 20 -30 -73 -42 -128 -128
11 25 20 -30 -73 -42 -128 -128 -120 -87 -100 -116 -117 -57 -49 -9
-120 -87 -100 -116 -117 -57 -49 -9 6 27 35 39 37 16 -24 -46
6 27 35 39 37 16 -24 -46 -43 -93 -128 -128 -88 -82 -114 -115
-43 -93 -128 -128 -88 -82 -114 -115 -76 -49 -34 4 13 38 32 62
-76 -49 -34 4 13 38 32 62 44 -47 -81 -34 -87 -128 -128 -104
44 -47 -81 -34 -87 -128 -128 -104 -87 -78 -94 -84 -50 -31 12 15
-87 -78 -94 -84 -50 -31 12 15 13 21 18 13 20 -10 -40 -20
13 21 18 13 20 -10 -40 -20 -28 -47 -128 -128 -90 -74 -84 -91
-28 -47 -128 -128 -90 -74 -84 -91 -68 -59 -28 -21 35 17 23 16
-68 -59 -28 -21 35 17 23 16 15 11 7 11 3 2 1 -1
15 11 7 11 3 2 1 -1 -6 -10 -11 -14 -17 -19 -25 -21
-6 -10 -11 -14 -17 -19 -25 -21 -19 -18 -13 -11 -10 -7 -8 -10
-19 -18 -13 -11 -10 -7 -8 -10 -11 -5 -9 -8 -8 -7 -11 -9
-11 -5 -9 -8 -8 -7 -11 -9 -5 -7 -2 -7 -9 -10 -9 -15
-5 -7 -2 -7 -9 -10 -9 -15 -15 -15 -10 -11 -13 -9 -13 -11
-15 -15 -10 -11 -13 -9 -13 -11 -10 -10 -10 -9 -9 -9 -9 -8
-10 -10 -10 -9 -9 -9 -9 -8 -8 -7 -7 -7 -7 -7 -7 -6
-8 -7 -7 -7 -7 -7 -7 -6 -6 -6 -4 -4 -2 -1 1 3
-6 -6 -4 -4 -2 -1 1 3 6 7 8 8 10 9 10 12
6 7 8 8 10 9 10 12 12 13 15 17 17 19 11 6
12 13 15 17 17 19 11 6 -2 -8 -9 -7 4 11 23 26
-2 -8 -9 -7 4 11 23 26 28 34 34 30 27 22 24 -36
28 34 34 30 27 22 24 -36 -59 -51 -54 -108 -128 -128 -111 -106
-59 -51 -54 -108 -128 -128 -111 -106 -128 -128 -95 -57 -31 -1 -19 -6
-128 -128 -95 -57 -31 -1 -19 -6 10 18 25 17 25 34 33 -62
10 18 25 17 25 34 33 -62 -110 -39 -99 -128 -92 -92 -89 -86
-110 -39 -99 -128 -92 -92 -89 -86 -78 -57 -49 -35 -36 -28 -27 -30
-78 -57 -49 -35 -36 -28 -27 -30 -32 -46 -67 -74 -69 -63 -62 -56
-32 -46 -67 -74 -69 -63 -62 -56 -56 -54 -49 -60 -74 -77 -92 -127
-56 -54 -49 -60 -74 -77 -92 -127 -128 -105 -99 -91 -56 -47 -14 -4
-128 -105 -99 -91 -56 -47 -14 -4 23 38 21 24 25 -30 -42 -100
23 38 21 24 25 -30 -42 -100 -128 -128 -86 -93 -108 -114 -115 -107
-128 -128 -86 -93 -108 -114 -115 -107 -20 16 -5 10 3 4 -1 -1
-20 16 -5 10 3 4 -1 -1 -30 -72 -121 -105 -128 -128 -98 -101
-30 -72 -121 -105 -128 -128 -98 -101 -95 -78 -78 -59 -50 -47 -49 -49
-95 -78 -78 -59 -50 -47 -49 -49 -51 -59 -71 -77 -72 -70 -66 -61
-51 -59 -71 -77 -72 -70 -66 -61 -57 -53 -48 -40 -35 -34 -34 -38
-57 -53 -48 -40 -35 -34 -34 -38 -43 -62 -84 -119 -128 -128 -128 -128
-43 -62 -84 -119 -128 -128 -128 -128 -113 -128 -70 -25 82 94 53 -83
-113 -128 -70 -25 82 94 53 -83 -128 -128 -57 -60 -3 -67 -83 -89
-128 -128 -57 -60 -3 -67 -83 -89 -94 -82 -72 -52 -11 -24 2 13
-94 -82 -72 -52 -11 -24 2 13 51 56 -115 -86 -128 -128 -99 -123
51 56 -115 -86 -128 -128 -99 -123 -128 -91 -56 24 78 -25 -34 -52
-128 -91 -56 24 78 -25 -34 -52 -85 -87 -66 -59 -42 -25 -100 -128
-85 -87 -66 -59 -42 -25 -100 -128 -126 -128 -115 -73 -79 -87 -83 -77
-126 -128 -115 -73 -79 -87 -83 -77 -63 -54 -46 -45 -41 -39 -48 -49
-63 -54 -46 -45 -41 -39 -48 -49 -48 -52 -57 -56 -52 -45 -43 -45
-48 -52 -57 -56 -52 -45 -43 -45 -48 -48 -56 -84 -91 -98 -100 -108
-48 -48 -56 -84 -91 -98 -100 -108 -110 -114 -99 -70 -45 0 9 -2
-110 -114 -99 -70 -45 0 9 -2 19 31 22 -50 -100 -105 -128 -128
19 31 22 -50 -100 -105 -128 -128 -128 -128 -67 -5 0 22 73 32
-128 -128 -67 -5 0 22 73 32 -75 -128 -128 -128 -128 -101 46 -22
-75 -128 -128 -128 -128 -101 46 -22 -85 -103 -128 -128 -128 -128 -29 3
-85 -103 -128 -128 -128 -128 -29 3 42 41 49 55 -8 -83 -128 -128
42 41 49 55 -8 -83 -128 -128 -128 -119 -80 -46 -35 26 20 -5
-128 -119 -80 -46 -35 26 20 -5 33 -11 -101 -68 -108 -128 -78 -81
33 -11 -101 -68 -108 -128 -78 -81 -109 -89 -75 -48 -40 -34 -37 -51
-109 -89 -75 -48 -40 -34 -37 -51 -60 -68 -36 -30 -26 -26 -34 -43
-60 -68 -36 -30 -26 -26 -34 -43 -64 -64 -57 -54 -51 -52 -59 -97
-64 -64 -57 -54 -51 -52 -59 -97 -120 -128 -128 -124 -90 -20 26 -4
-120 -128 -128 -124 -90 -20 26 -4 -25 -11 -29 -60 -112 -128 -128 -117
-25 -11 -29 -60 -112 -128 -128 -117 -109 -63 -50 -6 -35 -23 -13 -23
-109 -63 -50 -6 -35 -23 -13 -23 -31 -79 -40 -18 9 38 -119 -128
-31 -79 -40 -18 9 38 -119 -128 -111 -125 -128 -63 -60 -77 -73 -74
-111 -125 -128 -63 -60 -77 -73 -74 -63 -67 -70 -62 -65 -66 -56 -56
-63 -67 -70 -62 -65 -66 -56 -56 -49 -46 -35 -33 -32 -29 -26 -27
-49 -46 -35 -33 -32 -29 -26 -27 -35 -48 -63 -72 -73 -115 -111 -119
-35 -48 -63 -72 -73 -115 -111 -119 -110 -71 -93 -81 -59 -59 -56 -58
-110 -71 -93 -81 -59 -59 -56 -58 -45 -46 -32 -31 -18 20 -2 -67
-45 -46 -32 -31 -18 20 -2 -67 -124 -128 -128 -128 -128 -119 -48 -31
-124 -128 -128 -128 -128 -119 -48 -31 -6 31 -19 -31 -124 -128 -128 -128
-6 31 -19 -31 -124 -128 -128 -128 -128 -65 -31 -23 -27 -22 -25 -20
-128 -65 -31 -23 -27 -22 -25 -20 -40 -46 -39 -52 -61 -62 -95 -103
-40 -46 -39 -52 -61 -62 -95 -103 -90 -77 -42 -33 -25 -102 -98 -76
-90 -77 -42 -33 -25 -102 -98 -76 -82 -114 -80 -98 -108 -77 -76 -57
-82 -114 -80 -98 -108 -77 -76 -57 -52 -54 -56 -55 -48 -49 -54 -53
-52 -54 -56 -55 -48 -49 -54 -53 -57 -59 -60 -56 -55 -55 -54 -50
-57 -59 -60 -56 -55 -55 -54 -50 -49 -51 -73 -95 -110 -119 -128 -121
-49 -51 -73 -95 -110 -119 -128 -121 -118 -105 -49 -38 -35 -37 -42 -27
-118 -105 -49 -38 -35 -37 -42 -27 -24 -3 25 -14 -51 -106 -128 -128
-24 -3 25 -14 -51 -106 -128 -128 -128 -115 -72 -128 34 71 -17 -64
-128 -115 -72 -128 34 71 -17 -64 -112 -128 -128 -124 -128 -66 5 25
-112 -128 -128 -124 -128 -66 5 25 15 28 5 -105 -125 -113 -128 -106
15 28 5 -105 -125 -113 -128 -106 -84 -73 -69 -54 -47 -42 -42 -52
-84 -73 -69 -54 -47 -42 -42 -52 -53 -57 -58 -66 -64 -58 -54 -49
-53 -57 -58 -66 -64 -58 -54 -49 -44 -39 -52 -62 -77 -89 -115 -104
-44 -39 -52 -62 -77 -89 -115 -104 -105 -100 -81 -72 -48 -33 -61 -66
-105 -100 -81 -72 -48 -33 -61 -66 -44 -25 -12 14 25 20 4 -13
-44 -25 -12 14 25 20 4 -13 -128 -128 -128 -113 -128 -128 -128 -114
-128 -128 -128 -113 -128 -128 -128 -114 -45 20 17 -1 -7 -25 -32 -16
-45 20 17 -1 -7 -25 -32 -16 -25 -46 -59 -82 -85 -96 -126 -109
-25 -46 -59 -82 -85 -96 -126 -109 -96 -119 -82 -92 -76 -59 -51 -43
-96 -119 -82 -92 -76 -59 -51 -43 -41 -46 -51 -54 -55 -66 -66 -68
-41 -46 -51 -54 -55 -66 -66 -68 -83 -104 -123 -128 -128 -128 -97 -92
-83 -104 -123 -128 -128 -128 -97 -92 -8 0 6 -16 -24 -55 -71 -107
-8 0 6 -16 -24 -55 -71 -107 -128 -110 -128 -108 -116 -120 -99 -82
-128 -110 -128 -108 -116 -120 -99 -82 -83 -91 -86 -82 -55 -18 -8 2
-83 -91 -86 -82 -55 -18 -8 2 4 5 0 -12 -25 -63 -82 -93
4 5 0 -12 -25 -63 -82 -93 -76 -69 -60 -55 -40 -52 -114 -128
-76 -69 -60 -55 -40 -52 -114 -128 -128 -128 -128 -77 -62 -29 -32 -76
-128 -128 -128 -77 -62 -29 -32 -76 -84 -55 -77 -109 -128 -128 -128 -128
-84 -55 -77 -109 -128 -128 -128 -128 -101 -80 -49 -64 -53 -56 -54 -43
-101 -80 -49 -64 -53 -56 -54 -43 -44 -50 -48 -49 -55 -72 -81 -91
-44 -50 -48 -49 -55 -72 -81 -91 -80 -77 -99 -127 -128 -128 -111 -92
-80 -77 -99 -127 -128 -128 -111 -92 -84 -71 -70 -58 -57 -48 -46 -56
-84 -71 -70 -58 -57 -48 -46 -56 -59 -59 -57 -56 -51 -46 -60 -73
-59 -59 -57 -56 -51 -46 -60 -73 -95 -101 -117 -122 -113 -107 -87 -80
-95 -101 -117 -122 -113 -107 -87 -80 -58 -42 -24 -71 -96 -84 -81 -44
-58 -42 -24 -71 -96 -84 -81 -44 -15 -4 0 -6 -9 11 -55 -75
-15 -4 0 -6 -9 11 -55 -75 -128 -128 -128 -128 -128 -76 -119 -22
-128 -128 -128 -128 -128 -76 -119 -22 -17 -35 -15 0 -24 -38 -58 -73
-17 -35 -15 0 -24 -38 -58 -73 -75 -68 -51 -88 -128 -110 -123 -74
-75 -68 -51 -88 -128 -110 -123 -74 -45 -73 -92 -108 -99 -82 -73 -40
-45 -73 -92 -108 -99 -82 -73 -40 -35 -43 -55 -60 -62 -61 -56 -54
-35 -43 -55 -60 -62 -61 -56 -54 -59 -64 -60 -60 -75 -94 -93 -109
-59 -64 -60 -60 -75 -94 -93 -109 -103 -109 -111 -107 -85 -45 -22 -24
-103 -109 -111 -107 -85 -45 -22 -24 -29 -25 -36 -40 -20 -3 21 -14
-29 -25 -36 -40 -20 -3 21 -14 -108 -64 -108 -128 -113 -98 -121 -128
-108 -64 -108 -128 -113 -98 -121 -128 -105 -100 41 26 35 34 20 18
-105 -100 41 26 35 34 20 18 3 -7 5 2 -15 -29 -37 -33
3 -7 5 2 -15 -29 -37 -33 -33 -39 -34 -27 -32 -20 -13 -14
-33 -39 -34 -27 -32 -20 -13 -14 -19 -17 -21 -20 -11 -11 -13 -16
-19 -17 -21 -20 -11 -11 -13 -16 -21 -11 -16 -15 -16 -27 -26 -20
-21 -11 -16 -15 -16 -27 -26 -20 -18 -10 -17 -32 -16 -10 -5 -3
-18 -10 -17 -32 -16 -10 -5 -3 -6 -7 -7 -6 -3 -6 -13 -22
-6 -7 -7 -6 -3 -6 -13 -22 -24 -20 -19 -22 -25 -29 -26 -16
-24 -20 -19 -22 -25 -29 -26 -16 -10 -3 6 9 9 3 -19 -30
-10 -3 6 9 9 3 -19 -30 -60 -67 -75 -73 -70 -65 -61 -62
-60 -67 -75 -73 -70 -65 -61 -62 -61 -54 -49 -53 -50 -50 -62 -64
-61 -54 -49 -53 -50 -50 -62 -64 -60 -58 -52 -51 -45 -44 -43 -48
-60 -58 -52 -51 -45 -44 -43 -48 -50 -52 -53 -51 -50 -49 -49 -48
-50 -52 -53 -51 -50 -49 -49 -48 -49 -50 -54 -54 -56 -55 -53 -53
-49 -50 -54 -54 -56 -55 -53 -53 -51 -51 -50 -51 -52 -53 -56 -56
-51 -51 -50 -51 -52 -53 -56 -56 -55 -53 -51 -51 -50 -47 -47 -47
-55 -53 -51 -51 -50 -47 -47 -47 -49 -50 -51 -50 -48 -47 -47 -47
-49 -50 -51 -50 -48 -47 -47 -47 -46 -48 -48 -48 -48 -49 -48 -47
-46 -48 -48 -48 -48 -49 -48 -47 -47 -45 -42 -41 -41 -40 -34 -33
-47 -45 -42 -41 -41 -40 -34 -33 -30 -31 -28 -29 -33 -40 -41 -46
-30 -31 -28 -29 -33 -40 -41 -46 -47 -40 -38 -36 -37 -44 -53 -55
-47 -40 -38 -36 -37 -44 -53 -55 -56 -54 -53 -52 -48 -47 -46 -46
-56 -54 -53 -52 -48 -47 -46 -46 -46 -44 -43 -43 -44 -41 -41 -38
-46 -44 -43 -43 -44 -41 -41 -38 -40 -40 -40 -39 -39 -35 -35 -40
-40 -40 -40 -39 -39 -35 -35 -40 -38 -52 -45 -47 -41 -34 -39 -35
-38 -52 -45 -47 -41 -34 -39 -35 -37 -42 -48 -53 -57 -65 -61 -45
-37 -42 -48 -53 -57 -65 -61 -45 -37 -38 -47 -54 -64 -64 -63 -64
